quarter,result,state,app_count,worker_count,min_yr_sal,avg_yr_sal,max_yr_sal,min_pw,avg_pw,max_pw,avg_decdur,naics5,job,workcity,samest,ssst
2017Q4,DENIED,MO,11,18,27570.0,35412.0,43350.0,33280.0,245617.0,2039908.0,2,54151,JAVA DEVELOPER,JEFFERSON CITY-MO,3,27.27
2017Q4,DENIED,MS,2,2,22500.0,23116.0,23733.0,41309.0,41444.0,41579.0,1,61131,POSTDOCTORAL RESEARCH ASSOCIATE,UNIVERSITY-MS,2,100.0
2017Q4,DENIED,MT,6,7,9360.0,77507.0,200000.0,16952.0,85902.0,187200.0,2,62211,YOUTH SERVICES LIBRARIAN,RONAN-MT,6,100.0
2017Q4,DENIED,NC,49,455,18720.0,64367.0,204880.0,15080.0,2750347.0,130917280.0,2,54151,ASSISTANT PROFESSOR,CHARLOTTE-NC,25,51.02
2017Q4,DENIED,ND,3,3,27404.0,36748.0,47840.0,45198.0,56669.0,70000.0,2,33311,INTERNATIONAL SALES AND MARKETING ASSOCIATE,FARGO-ND,3,100.0
2017Q4,DENIED,NE,6,15,20176.0,28221.0,39260.0,41579.0,63507.0,80000.0,3,54151,PROFESSIONAL SYSTEM PROGRAMMER ANALYST,LINCOLN-NE,3,50.0
2017Q4,DENIED,NJ,80,108,6000.0,56936.0,191695.0,35000.0,84445.0,187200.0,2,54151,PROGRAMMER ANALYST,JERSEY CITY-NJ,53,66.25
2017Q4,DENIED,NM,5,6,23681.0,40308.0,72540.0,26572.0,54213.0,79111.0,2,61111,VETERINARY INTERN,ALBUQUERQUE-NM,3,60.0
2017Q4,DENIED,NV,7,7,31250.0,33464.0,39000.0,49250.0,55556.0,58210.0,1,62142,LICENSED CLINICAL SOCIAL WORKER,LAS VEGAS-NV,7,100.0
2017Q4,DENIED,NY,220,498,10920.0,60157.0,832000.0,21840.0,78414.0,298792.0,2,62211,RESEARCH FELLOW,NEW YORK-NY,186,84.55
2017Q4,DENIED,OH,34,307,13000.0,48170.0,137150.0,16952.0,3392129.0,113308000.0,2,54121,ACCOUNTANTS & AUDITORS,CLEVELAND-OH,20,58.82
2017Q4,DENIED,OK,7,7,27500.0,35742.0,48000.0,20400.0,47166.0,83803.0,2,54194,COUNSELOR,THACKERVILLE-OK,5,71.43
2017Q4,DENIED,OR,7,7,12000.0,46331.0,103000.0,22480.0,60045.0,96242.0,2,61131,SOFTWARE ENGINEER,PORTLAND-OR,5,71.43
2017Q4,DENIED,PA,31,60,24350.0,54432.0,115000.0,37003.0,11844173.0,247557440.0,2,54151,CONSULTANT,PHILADELPHIA-PA,17,54.84
2017Q4,DENIED,RI,1,1,117500.0,117500.0,117500.0,187200.0,187200.0,187200.0,4,62111,TRAUMA SURGEON,PROVIDENCE-RI,1,100.0
2017Q4,DENIED,SC,8,10,29120.0,58415.0,106350.0,17326.0,16040343.0,127845120.0,3,54151,SENIOR MECHANICAL-RELIABILITY ENGINEERING INSTRUCTOR,CHARLESTON-SC,5,62.5
2017Q4,DENIED,TN,15,17,12000.0,54483.0,233500.0,19900.0,65299.0,187200.0,2,54151,LEAD-QUALITY CONTROL/QA ANALYST,MEMPHIS-TN,11,73.33
2017Q4,DENIED,TX,106,771,13230.0,59072.0,224415.0,0.0,1530215.0,151424000.0,2,54151,MANAGEMENT ANALYSTS,HOUSTON-TX,60,56.6
2017Q4,DENIED,UT,8,8,18528.0,40487.0,100000.0,37055.0,68211.0,182874.0,2,54151,FIELD INSTRUCTOR,SALT LAKE CITY-UT,7,87.5
2017Q4,DENIED,VA,36,319,12000.0,67882.0,400400.0,24000.0,78448.0,265970.0,2,54161,MANAGEMENT ANALYSTS,MCLEAN-VA,16,44.44
2017Q4,DENIED,VI,2,2,16640.0,19791.0,22942.0,33280.0,39582.0,45885.0,2,44831,MARKETING MANAGER,ST THOMAS-VI,1,50.0
2017Q4,DENIED,VT,2,2,13000.0,98130.0,183259.0,33904.0,113776.0,193648.0,3,61171,TEACHER,STOWE-VT,1,50.0
2017Q4,DENIED,WA,76,1033,31200.0,103503.0,475311.0,40480.0,105854.0,295422.0,2,51121,SOFTWARE ENGINEER,REDMOND-WA,65,85.53
2017Q4,DENIED,WI,13,14,8674.0,74499.0,428820.0,17347.0,140830.0,857640.0,3,61131,ASSISTANT LECTURER,MILWAUKEE-WI,11,84.62
2017Q4,DENIED,WV,3,3,12948.0,50873.0,110500.0,25896.0,91577.0,190490.0,2,9211,SOFTWARE ARCHITECT,LEWISBURG-WV,3,100.0
2017Q4,DENIED,WY,2,3,50000.0,125000.0,200000.0,44950.0,116075.0,187200.0,3,62211,MARKETING AND PROMOTIONS MANAGER,WORLAND-WY,1,50.0
2017Q4,WITHDRAWN,AL,11,19,32625.0,57375.0,102500.0,60091.0,91304.0,202925.0,238,54151,COMPUTER PROGRAMMER ANALYST,BIRMINGHAM-AL,3,27.27
2017Q4,WITHDRAWN,AR,12,31,17618.0,48097.0,122572.0,35235.0,77756.0,195811.0,134,54151,MANAGER JC50 - MANAGEMENT ANALYSTS,BENTONVILLE-AR,3,25.0
2017Q4,WITHDRAWN,AZ,59,59,11118.0,51591.0,129950.0,22235.0,70039.0,111300.0,212,54151,PROJECT MANAGER,PHOENIX-AZ,15,25.42
2017Q4,WITHDRAWN,CA,1044,1478,18616.0,73253.0,384980.0,33540.0,96142.0,284731.0,305,54151,SOFTWARE ENGINEER,SAN FRANCISCO-CA,708,67.82
2017Q4,WITHDRAWN,CO,50,64,22766.0,57944.0,146321.0,31210.0,75212.0,164736.0,287,54151,SENIOR CONSULTANT,DENVER-CO,18,36.0
2017Q4,WITHDRAWN,CT,36,36,27040.0,50739.0,123284.0,42120.0,82259.0,174970.0,166,54151,BUSINESS ANALYST,STAMFORD-CT,21,58.33
2017Q4,WITHDRAWN,DC,112,112,21000.0,837067.0,88480080.0,28995.0,79723.0,137114.0,133,54151,PROGRMMER ANALYST,WASHINGTON-DC,18,16.07
2017Q4,WITHDRAWN,DE,19,19,34500.0,63047.0,125000.0,54891.0,79382.0,109034.0,48,54151,BUSINESS SYSTEMS ANALYST,WILMINGTON-DE,6,31.58
2017Q4,WITHDRAWN,FL,127,141,0.0,50858.0,154500.0,0.0,71045.0,171454.0,196,54151,ASSOCIATE,TAMPA-FL,56,44.09
2017Q4,WITHDRAWN,GA,135,141,20756.0,62734.0,150000.0,40789.0,76717.0,202322.0,256,54151,SOFTWARE DEVELOPER,ATLANTA-GA,48,35.56
2017Q4,WITHDRAWN,GU,4,4,20000.0,50103.0,125000.0,26478.0,89612.0,221146.0,1,23622,CIVIL ENGINEER,TAMUNING-GU,4,100.0
2017Q4,WITHDRAWN,HI,3,3,22500.0,35390.0,50004.0,39936.0,61063.0,75924.0,339,61131,TAX STAFF ACCOUNTANT,HONOLULU-HI,1,33.33
2017Q4,WITHDRAWN,IA,28,28,25000.0,7519823.0,209040000.0,29432.0,86787.0,191360.0,78,54151,CLINICAL ASSISTANT PROFESSOR,IOWA CITY-IA,12,42.86
2017Q4,WITHDRAWN,ID,10,10,36265.0,53931.0,78727.0,51501.0,62833.0,66685.0,481,54151,DATA QUALITY SOFTWARE ENGINEER,BOISE-ID,2,20.0
2017Q4,WITHDRAWN,IL,225,245,19000.0,452910.0,88400000.0,34882.0,80238.0,258107.0,188,54151,PROGRAMMER ANALYST,CHICAGO-IL,98,43.56
2017Q4,WITHDRAWN,IN,97,113,20059.0,68540.0,118250.0,32885.0,63516.0,95638.0,542,3336,ELECTRONIC CONTROLS - TECHNICAL SPECIALIST,COLUMBUS-IN,17,17.53
2017Q4,WITHDRAWN,KS,21,21,30000.0,62156.0,110000.0,47944.0,75109.0,184122.0,169,54151,SENIOR TEST SPECIALIST,OVERLAND PARK-KS,7,33.33
2017Q4,WITHDRAWN,KY,16,17,25250.0,44872.0,100000.0,40310.0,59812.0,79622.0,150,54151,COMPUTER PROGRAMMER ANALYST,LOUISVILLE-KY,7,43.75
2017Q4,WITHDRAWN,LA,22,22,18200.0,42682.0,107250.0,27768.0,54457.0,100485.0,415,54151,MANAGING CONSULTANT,BATON ROUGE-LA,7,31.82
2017Q4,WITHDRAWN,MA,183,185,19313.0,70704.0,284000.0,33072.0,85428.0,215571.0,314,54151,SOFTWARE ENGINEER,BOSTON-MA,87,47.54
2017Q4,WITHDRAWN,MD,100,100,17500.0,56522.0,159207.0,30200.0,75845.0,123219.0,217,54151,POSTDOCTORAL FELLOW,BALTIMORE-MD,56,56.0
2017Q4,WITHDRAWN,ME,3,3,35660.0,62666.0,109500.0,61422.0,75719.0,96574.0,46,54151,SAP FUNCTIONAL CONSULTANT,FREEPORT-ME,3,100.0
2017Q4,WITHDRAWN,MI,85,86,16505.0,49818.0,124400.0,33010.0,72068.0,164923.0,155,54151,PROGRAMMER ANALYST,AUBURN HILLS-MI,39,45.88
2017Q4,WITHDRAWN,MN,74,93,19500.0,54265.0,109200.0,28657.0,71364.0,127109.0,270,54151,COMPUTER PROGRAMMER ANALYST,FRIDLEY-MN,13,17.57
2017Q4,WITHDRAWN,MO,61,70,20405.0,57802.0,222500.0,37794.0,74523.0,209144.0,250,54151,SOFTWARE DEVELOPER,ST. LOUIS-MO,30,49.18
2017Q4,WITHDRAWN,MS,11,12,15000.0,48982.0,100000.0,25251.0,77298.0,187610.0,444,61131,ASSISTANT PROFESSOR,HATTIESBURG-MS,9,81.82
2017Q4,WITHDRAWN,MT,2,2,30000.0,30500.0,31000.0,42016.0,43056.0,44096.0,399,61131,RESEARCH FELLOW,HAMILTON-MT,1,50.0
2017Q4,WITHDRAWN,NC,139,140,22849.0,61240.0,158558.0,27914.0,76227.0,117333.0,272,54151,ASSOCIATE,CHARLOTTE-NC,76,54.68
2017Q4,WITHDRAWN,ND,10,10,27000.0,113032.0,364000.0,43587.0,90745.0,217318.0,136,61131,"ASSOCIATE PROFESSOR, TRANSPORTATION & LOGISTICS",FARGO-ND,8,80.0
2017Q4,WITHDRAWN,NE,13,13,30794.0,46202.0,78349.0,53955.0,69808.0,96325.0,373,54151,PROGRAMMER ANALYST,OMAHA-NE,5,38.46
2017Q4,WITHDRAWN,NH,8,9,29931.0,82767.0,265000.0,46550.0,100383.0,253573.0,144,54151,STRUCTURAL ENGINEER,PORTSMOUTH-NH,2,25.0
2017Q4,WITHDRAWN,NJ,282,284,19698.0,63859.0,2132000.0,39395.0,80012.0,149989.0,230,54151,PROGRAMMER ANALYST,JERSEY CITY-NJ,142,50.35
2017Q4,WITHDRAWN,NM,6,6,31750.0,44205.0,75920.0,40206.0,72626.0,116064.0,326,54151,PROGRAMMER ANALYST,ALBUQUERQUE-NM,2,33.33
2017Q4,WITHDRAWN,NV,20,20,25000.0,82569.0,190000.0,34778.0,76022.0,142688.0,263,54151,ADVISORY SOFTWARE ENGINEER,LAS VEGAS-NV,10,50.0
2017Q4,WITHDRAWN,NY,507,549,10920.0,66389.0,675000.0,19302.0,83235.0,246542.0,319,54151,ASSOCIATE,NEW YORK-NY,324,63.91
2017Q4,WITHDRAWN,OH,108,196,29000.0,62299.0,169900.0,38272.0,72823.0,129480.0,223,54151,SOFTWARE ENGINEER,DUBLIN-OH,30,27.78
2017Q4,WITHDRAWN,OK,10,10,15000.0,40342.0,96921.0,28725.0,56059.0,83616.0,617,62211,SAP/ABAP DEVELOPER,TULSA-OK,8,80.0
2017Q4,WITHDRAWN,OR,22,22,27500.0,62438.0,117500.0,45427.0,84911.0,152859.0,190,54151,NEUROLOGIST,PORTLAND-OR,11,50.0
2017Q4,WITHDRAWN,PA,145,189,16006.0,57824.0,395000.0,32011.0,1323319.0,181448800.0,148,54151,PROGRAMMER ANALYST,PITTSBURGH-PA,68,46.9
2017Q4,WITHDRAWN,RI,9,9,28500.0,56483.0,104050.0,24752.0,68461.0,98100.0,423,54151,ONSITE LEAD,CRANSTON-RI,3,33.33
2017Q4,WITHDRAWN,SC,18,18,27500.0,49910.0,80032.0,39582.0,64318.0,111030.0,313,54151,SENIOR TECHNICAL CONSULTANT,FORT MILL-SC,2,11.11
2017Q4,WITHDRAWN,SD,1,1,26500.0,26500.0,26500.0,44230.0,44230.0,44230.0,5,61131,ASSISTANT PROFESSOR OF EXERCISE SCIENCE,VERMILLION-SD,1,100.0
2017Q4,WITHDRAWN,TN,56,57,26500.0,51945.0,175000.0,26686.0,68680.0,182915.0,270,54151,COMPUTER PROGRAMMER ANALYST,FRANKLIN-TN,16,28.57
2017Q4,WITHDRAWN,TX,444,493,16328.0,59101.0,211200.0,23234.0,78475.0,183019.0,311,54151,SOFTWARE ENGINEER,HOUSTON-TX,231,52.03
2017Q4,WITHDRAWN,UT,19,23,24000.0,62481.0,140167.0,42560.0,79475.0,124592.0,174,45411,APPLICATION ARCHITECT,SALT LAKE CITY-UT,14,73.68
2017Q4,WITHDRAWN,VA,89,98,17500.0,55688.0,187500.0,30200.0,78482.0,154898.0,137,54151,SOFTWARE ENGINEER,RICHMOND-VA,43,48.31
2017Q4,WITHDRAWN,VT,4,4,19282.0,34967.0,77236.0,31574.0,46811.0,72405.0,751,54151,DATA ANALYST,BURLINGTON-VT,3,75.0
2017Q4,WITHDRAWN,WA,168,172,17500.0,61852.0,475311.0,30742.0,88293.0,295422.0,239,54151,PROGRMMER ANALYST,SEATTLE-WA,114,67.86
2017Q4,WITHDRAWN,WI,43,52,21996.0,60201.0,168000.0,43992.0,70443.0,172806.0,274,54151,CLINICAL ASSISTANT PROFESSOR,MADISON-WI,21,48.84
2017Q4,WITHDRAWN,WV,5,5,22500.0,74567.0,150000.0,33363.0,74945.0,152880.0,3,61131,ASSISTANT PROFESSOR,HUNTINGTON-WV,4,80.0
2018Q1,CERTIFIED,AK,26,30,23910.0,47429.0,116532.0,46197.0,81439.0,164341.0,6,54151,ASSURANCE MANAGER,ANCHORAGE-AK,9,34.62
2018Q1,CERTIFIED,AL,186,380,15278.0,51678.0,145000.0,25813.0,69550.0,187200.0,5,61131,ASSISTANT PROFESSOR,BIRMINGHAM-AL,80,43.01
2018Q1,CERTIFIED,AR,377,520,17500.0,46098.0,182500.0,22140.0,68454.0,294029.0,5,54151,PROGRAMMER ANALYST,BENTONVILLE-AR,125,33.16
2018Q1,CERTIFIED,AZ,1163,2406,16935.0,54379.0,310000.0,26187.0,76925.0,258440.0,5,54151,CLINICAL LABORATORY SCIENTIST,PHOENIX-AZ,287,24.68
2018Q1,CERTIFIED,CA,15662,70531,12480.0,80232.0,457979.0,16600.0,105900.0,311940.0,5,54151,SOFTWARE ENGINEER,SAN FRANCISCO-CA,9838,62.81
2018Q1,CERTIFIED,CO,942,2209,16250.0,64805.0,225000.0,21840.0,85740.0,299811.0,5,54151,DEVELOPER USER INTERFACE,ENGLEWOOD-CO,240,25.48
2018Q1,CERTIFIED,CT,1043,2789,22500.0,62415.0,609075.0,20856.0,86930.0,249787.0,5,54151,PROGRAMMER ANALYST,HARTFORD-CT,304,29.15
2018Q1,CERTIFIED,DC,527,908,15340.0,61752.0,405238.0,30680.0,90178.0,274206.0,5,54151,SOFTWARE DEVELOPER,WASHINGTON-DC,196,37.19
2018Q1,CERTIFIED,DE,560,899,20723.0,63110.0,275000.0,38334.0,87106.0,208000.0,5,54151,SOFTWARE ENGINEER,WILMINGTON-DE,128,22.86
2018Q1,CERTIFIED,FL,2887,7849,12605.0,102652.0,80298400.0,20613.0,75044.0,301475.0,5,54151,SOFTWARE DEVELOPER,TAMPA-FL,956,33.11
2018Q1,CERTIFIED,GA,2902,10520,16370.0,59587.0,446000.0,32261.0,81578.0,251014.0,5,54151,PROGRAMMER ANALYST,ATLANTA-GA,1015,34.98
2018Q1,CERTIFIED,GU,40,44,15506.0,41007.0,240000.0,24648.0,68100.0,271024.0,6,23622,CIVIL ENGINEER,TAMUNING-GU,39,97.5
2018Q1,CERTIFIED,HI,78,113,19500.0,52601.0,248040.0,35069.0,72931.0,206960.0,5,54151,PROGRAMMER ANALYST,HONOLULU-HI,48,61.54
2018Q1,CERTIFIED,IA,372,622,18500.0,56096.0,539654.0,29700.0,75600.0,291325.0,5,54151,PROGRAMMER ANALYST,DES MOINES-IA,102,27.42
2018Q1,CERTIFIED,ID,104,209,16973.0,54714.0,185000.0,21216.0,68727.0,161179.0,6,54151,SENIOR CONSULTANT,BOISE-ID,44,42.31
2018Q1,CERTIFIED,IL,3864,11242,15000.0,60500.0,487500.0,25168.0,81289.0,292011.0,5,54151,PROGRAMMER ANALYST,CHICAGO-IL,1681,43.5
2018Q1,CERTIFIED,IN,742,1446,11500.0,59412.0,332800.0,17140.0,71955.0,251202.0,5,54151,PHYSICAL THERAPIST,INDIANAPOLIS-IN,208,28.03
2018Q1,CERTIFIED,KS,335,643,18000.0,63573.0,700000.0,26083.0,77618.0,242694.0,6,54151,PHYSICAL THERAPIST,OVERLAND PARK-KS,130,38.81
2018Q1,CERTIFIED,KY,337,652,19396.0,52435.0,254000.0,29598.0,72674.0,291325.0,6,54151,PROGRAMMER ANALYST,LOUISVILLE-KY,99,29.38
2018Q1,CERTIFIED,LA,204,333,15500.0,50408.0,260000.0,17118.0,68410.0,214739.0,5,61131,ASSISTANT PROFESSOR,BATON ROUGE-LA,115,56.37
2018Q1,CERTIFIED,MA,3141,10862,14040.0,64542.0,468000.0,25501.0,86361.0,245835.0,6,54151,SOFTWARE ENGINEER,BOSTON-MA,1543,49.12
2018Q1,CERTIFIED,MD,1383,2702,17500.0,59185.0,387500.0,23400.0,84992.0,261747.0,5,54151,PROGRAMMER ANALYST,BALTIMORE-MD,555,40.13
2018Q1,CERTIFIED,ME,95,173,20800.0,55390.0,160000.0,21133.0,73953.0,177195.0,5,54151,ANALYST,PORTLAND-ME,51,53.68
2018Q1,CERTIFIED,MI,2539,5958,17337.0,53415.0,300878.0,31907.0,77217.0,301538.0,6,54151,SOFTWARE ENGINEER,DETROIT-MI,1292,50.89
2018Q1,CERTIFIED,MN,1368,3635,15000.0,57640.0,364000.0,19940.0,79681.0,269214.0,5,54151,PROGRAMMER ANALYST,MINNEAPOLIS-MN,429,31.36
2018Q1,CERTIFIED,MO,1076,1665,18500.0,57239.0,412500.0,19906.0,80355.0,212350.0,5,54151,PROGRAMMER ANALYST,KANSAS CITY-MO,410,38.1
2018Q1,CERTIFIED,MS,88,124,17549.0,51428.0,264500.0,17285.0,60208.0,162656.0,5,54151,ASSISTANT PROFESSOR,JACKSON-MS,48,54.55
2018Q1,CERTIFIED,MT,46,166,17000.0,36955.0,146640.0,32989.0,60712.0,203528.0,5,56131,CLINICAL LABORATORY SCIENTIST,HELENA-MT,12,26.09
2018Q1,CERTIFIED,NC,2403,9004,16921.0,61501.0,487500.0,15080.0,83195.0,291970.0,5,54151,SOFTWARE ENGINEER,CHARLOTTE-NC,567,23.6
2018Q1,CERTIFIED,ND,61,144,12272.0,53198.0,300000.0,20280.0,67933.0,209602.0,5,54151,SOFTWARE DEVELOPER,FARGO-ND,24,39.34
2018Q1,CERTIFIED,NE,260,396,17856.0,56342.0,240000.0,30618.0,75379.0,191804.0,5,54151,SOFTWARE ENGINEER,OMAHA-NE,118,45.38
2018Q1,CERTIFIED,NH,223,519,22500.0,67110.0,410670.0,27373.0,81096.0,208000.0,5,54151,SOFTWARE DEVELOPER,NASHUA-NH,50,22.42
2018Q1,CERTIFIED,NJ,4565,11359,13218.0,61849.0,237500.0,24669.0,90782.0,220834.0,5,54151,SOFTWARE DEVELOPER,JERSEY CITY-NJ,2345,51.37
2018Q1,CERTIFIED,NM,149,361,16508.0,57034.0,685000.0,29307.0,69398.0,242923.0,5,56131,PHYSICAL THERAPIST,ALBUQUERQUE-NM,79,53.02
2018Q1,CERTIFIED,NV,214,431,18000.0,61085.0,350000.0,27331.0,80403.0,282298.0,5,54151,SR. SYSTEM ANALYST,LAS VEGAS-NV,86,40.19
2018Q1,CERTIFIED,NY,6544,17527,13822.0,67989.0,575000.0,19261.0,92950.0,624000.0,5,54151,ASSOCIATE,NEW YORK-NY,3307,50.53
2018Q1,CERTIFIED,OH,2098,6358,12730.0,59733.0,525000.0,18290.0,78358.0,292261.0,6,54151,DEVELOPER,COLUMBUS-OH,705,33.6
2018Q1,CERTIFIED,OK,179,340,14560.0,50469.0,147337.0,23837.0,65404.0,180710.0,5,54151,ASSISTANT PROFESSOR,TULSA-OK,92,51.4
2018Q1,CERTIFIED,OR,585,1541,15626.0,61338.0,197500.0,25938.0,81689.0,184829.0,6,54151,PROGRAMMER ANALYST,HILLSBORO-OR,143,24.44
2018Q1,CERTIFIED,PA,3045,8216,14350.0,58379.0,425000.0,17220.0,80765.0,245565.0,5,54151,SENIOR CONSULTANT,PHILADELPHIA-PA,1398,45.91
2018Q1,CERTIFIED,PR,18,42,10400.0,45224.0,98630.0,20176.0,53272.0,79123.0,6,54151,CLOUD ARCHITECH,SAN JUAN-PR,12,66.67
2018Q1,CERTIFIED,RI,255,408,23500.0,60829.0,220000.0,34965.0,83926.0,211141.0,6,54151,DEVELOPER,PROVIDENCE-RI,53,20.78
2018Q1,CERTIFIED,SC,335,565,18713.0,58435.0,326248.0,29682.0,78850.0,209394.0,5,54151,JAVA DEVELOPER,COLUMBIA-SC,108,32.24
2018Q1,CERTIFIED,SD,35,110,19508.0,52467.0,118436.0,38667.0,68939.0,208000.0,5,54151,DEVELOPER,SIOUX FALLS-SD,16,45.71
2018Q1,CERTIFIED,TN,883,1676,12095.0,54009.0,208000.0,23462.0,70781.0,243776.0,5,54151,PROGRAMMER ANALYST,NASHVILLE-TN,306,34.65
2018Q1,CERTIFIED,TX,7062,22590,12000.0,60918.0,537500.0,17306.0,86227.0,299312.0,5,54151,SOFTWARE DEVELOPER,HOUSTON-TX,3083,43.66
2018Q1,CERTIFIED,UT,374,540,19469.0,49912.0,172750.0,32240.0,72613.0,219149.0,5,54151,AIRLINE PILOT,SALT LAKE CITY-UT,182,48.66
2018Q1,CERTIFIED,VA,2406,8854,17285.0,61560.0,490000.0,32580.0,87827.0,265970.0,5,54151,SOFTWARE DEVELOPER,MCLEAN-VA,846,35.16
2018Q1,CERTIFIED,VI,6,6,22958.0,24740.0,26824.0,45843.0,48349.0,53647.0,5,61111,SCHOOL LIBRARIAN,CHRISTIANSTED-VI,6,100.0
2018Q1,CERTIFIED,VT,37,121,17500.0,74866.0,146640.0,33760.0,73741.0,143146.0,6,54151,CLINICAL LABORATORY SCIENTIST,WILLISTON-VT,11,29.73
2018Q1,CERTIFIED,WA,4447,7379,21500.0,69704.0,396130.0,37274.0,100752.0,285293.0,6,54151,SOFTWARE ENGINEER,SEATTLE-WA,2914,65.53
2018Q1,CERTIFIED,WI,852,1525,15750.0,54365.0,247450.0,31500.0,73105.0,283754.0,5,54151,PROGRAMMER ANALYST,MILWAUKEE-WI,209,24.53
2018Q1,CERTIFIED,WV,52,133,10712.0,62377.0,230000.0,19219.0,75502.0,210621.0,5,54151,PHYSICAL THERAPIST,CHARLESTON-WV,28,53.85
2018Q1,CERTIFIED,WY,35,136,25002.0,41926.0,117000.0,34674.0,59918.0,108659.0,5,56131,CLINICAL LABORATORY SCIENTIST,LARAMIE-WY,10,28.57
2018Q1,CERTIFIED-WITHDRAWN,AK,6,6,24544.0,37540.0,60497.0,43410.0,54420.0,75754.0,5,61131,POST DOCTORAL FELLOW,FAIRBANKS-AK,5,83.33
2018Q1,CERTIFIED-WITHDRAWN,AL,14,14,21250.0,38208.0,124800.0,34674.0,70781.0,215883.0,5,54151,SOFTWARE ENGINEER,BIRMINGHAM-AL,3,21.43
2018Q1,CERTIFIED-WITHDRAWN,AR,22,22,20000.0,47365.0,142500.0,34299.0,69681.0,208000.0,5,45211,PROGRAM ASSOCIATE,BENTONVILLE-AR,18,81.82
2018Q1,CERTIFIED-WITHDRAWN,AZ,94,94,20405.0,56335.0,250000.0,38501.0,71835.0,156499.0,5,54151,ASSISTANT PROFESSOR,PHOENIX-AZ,41,43.62
2018Q1,CERTIFIED-WITHDRAWN,CA,1729,1820,18000.0,75851.0,465000.0,30888.0,93604.0,255216.0,5,54151,SOFTWARE ENGINEER,SAN FRANCISCO-CA,1264,73.11
2018Q1,CERTIFIED-WITHDRAWN,CO,91,95,21102.0,50692.0,146321.0,30098.0,69186.0,120058.0,5,54151,RESEARCH ASSOCIATE,DENVER-CO,38,41.76
2018Q1,CERTIFIED-WITHDRAWN,CT,115,127,20800.0,55032.0,160000.0,37086.0,70934.0,141274.0,5,54151,ASSOCIATE RESEARCH SCIENTIST,NEW HAVEN-CT,72,62.61
2018Q1,CERTIFIED-WITHDRAWN,DC,43,43,19198.0,46940.0,210000.0,33342.0,73509.0,128378.0,5,54151,SOFTWARE DEVELOPER,WASHINGTON-DC,15,34.88
2018Q1,CERTIFIED-WITHDRAWN,DE,49,49,23071.0,55740.0,175000.0,46142.0,70280.0,115773.0,6,54151,SYSTEMS ANALYST,WILMINGTON-DE,6,12.24
2018Q1,CERTIFIED-WITHDRAWN,FL,432,444,20000.0,38434.0,170000.0,32240.0,60683.0,167024.0,4,54151,PROGRAMMER ANALYST,MIAMI-FL,81,18.75
2018Q1,CERTIFIED-WITHDRAWN,GA,384,390,13375.0,42025.0,199078.0,26083.0,63483.0,163155.0,5,54151,PROGRAMMER ANALYST,ATLANTA-GA,196,51.04
2018Q1,CERTIFIED-WITHDRAWN,HI,7,7,22000.0,33231.0,36608.0,33300.0,49528.0,62400.0,6,61131,INSTRUCTOR,HONOLULU-HI,7,100.0
2018Q1,CERTIFIED-WITHDRAWN,IA,61,66,18750.0,54262.0,253615.0,33592.0,80557.0,250182.0,5,61131,CLINICAL ASSISTANT PROFESSOR,IOWA CITY-IA,40,65.57
2018Q1,CERTIFIED-WITHDRAWN,ID,12,12,30000.0,42800.0,78127.0,45074.0,63794.0,93205.0,5,54151,SOFTWARE DEVELOPER,BOISE-ID,1,8.33
2018Q1,CERTIFIED-WITHDRAWN,IL,384,396,17233.0,55877.0,307500.0,30618.0,68453.0,262662.0,5,54151,PROGRAMMER ANALYST,CHICAGO-IL,177,46.09
2018Q1,CERTIFIED-WITHDRAWN,IN,122,122,18897.0,63164.0,274664.0,31200.0,69963.0,251202.0,5,61131,ASSISTANT PROFESSOR,INDIANAPOLIS-IN,89,72.95
2018Q1,CERTIFIED-WITHDRAWN,KS,31,31,22500.0,56568.0,300000.0,37590.0,64781.0,117874.0,5,61131,SR. SOFTWARE ENGINEER,OVERLAND PARK-KS,19,61.29
2018Q1,CERTIFIED-WITHDRAWN,KY,16,16,19500.0,38606.0,89000.0,37270.0,59099.0,99144.0,6,54151,PROGRAMMER ANALYST,LOUISVILLE-KY,9,56.25
2018Q1,CERTIFIED-WITHDRAWN,LA,24,24,23738.0,48616.0,150873.0,29080.0,63966.0,129501.0,5,61131,ASSISTANT PROFESSOR,NEW ORLEANS-LA,16,66.67
2018Q1,CERTIFIED-WITHDRAWN,MA,444,445,17898.0,58184.0,209000.0,28880.0,73977.0,176550.0,5,54151,ELECTRONICS ENGINEER,BOSTON-MA,307,69.14
2018Q1,CERTIFIED-WITHDRAWN,MD,208,213,17278.0,43459.0,201252.0,29536.0,67402.0,166504.0,5,54151,RESEARCH FELLOW,BALTIMORE-MD,126,60.58
2018Q1,CERTIFIED-WITHDRAWN,ME,4,4,34393.0,52108.0,86000.0,66227.0,72374.0,77064.0,6,62121,PRACTICE MANAGER,HOULTON-ME,3,75.0
2018Q1,CERTIFIED-WITHDRAWN,MI,339,364,15665.0,43229.0,157500.0,25834.0,66192.0,210662.0,5,54151,PROGRAMMER ANALYST,TROY-MI,263,77.58
2018Q1,CERTIFIED-WITHDRAWN,MN,150,155,13822.0,45924.0,188829.0,27643.0,69497.0,187658.0,5,54151,SOFTWARE ENGINEER,MINNEAPOLIS-MN,52,34.67
